# optimizer, run, epoch, accuracy
1.000000000000000000e+00,2.000000000000000000e+00,8.200000000000000000e+01,6.083042973286875821e+01
1.000000000000000000e+00,2.000000000000000000e+00,8.300000000000000000e+01,7.929732868757258757e+01
1.000000000000000000e+00,2.000000000000000000e+00,8.400000000000000000e+01,7.160278745644599496e+01
1.000000000000000000e+00,2.000000000000000000e+00,8.500000000000000000e+01,7.563879210220673599e+01
1.000000000000000000e+00,2.000000000000000000e+00,8.600000000000000000e+01,7.822299651567944068e+01
1.000000000000000000e+00,2.000000000000000000e+00,8.700000000000000000e+01,6.399535423925667743e+01
1.000000000000000000e+00,2.000000000000000000e+00,8.800000000000000000e+01,7.860046457607433013e+01
1.000000000000000000e+00,2.000000000000000000e+00,8.900000000000000000e+01,7.981997677119628065e+01
1.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+01,7.026713124274100153e+01
1.000000000000000000e+00,2.000000000000000000e+00,9.100000000000000000e+01,8.019744483159117010e+01
1.000000000000000000e+00,2.000000000000000000e+00,9.200000000000000000e+01,7.770034843205574759e+01
1.000000000000000000e+00,2.000000000000000000e+00,9.300000000000000000e+01,7.921022067363530539e+01
1.000000000000000000e+00,2.000000000000000000e+00,9.400000000000000000e+01,7.891986062717769812e+01
1.000000000000000000e+00,2.000000000000000000e+00,9.500000000000000000e+01,7.648083623693379707e+01
1.000000000000000000e+00,2.000000000000000000e+00,9.600000000000000000e+01,7.990708478513356283e+01
1.000000000000000000e+00,2.000000000000000000e+00,9.700000000000000000e+01,7.932636469221834830e+01
1.000000000000000000e+00,2.000000000000000000e+00,9.800000000000000000e+01,7.955865272938443411e+01
1.000000000000000000e+00,2.000000000000000000e+00,9.900000000000000000e+01,7.941347270615563048e+01
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+02,7.964576074332171629e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.139372822299651489e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,7.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,7.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,7.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,7.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,7.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,7.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,7.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,8.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,8.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,8.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,8.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,9.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,9.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,9.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,9.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,9.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,9.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.822880371660859566e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,5.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,5.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,5.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,5.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,5.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,5.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,5.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,5.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,5.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,6.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,6.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,6.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,6.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,6.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,6.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,6.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,6.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,6.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,7.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,7.200000000000000000e+01,4.860627177700348511e+01
