# run, identifier, epoch, accuracy
0.000000000000000000e+00,1.000000000000000000e+00,2.740000000000000000e+02,4.960087082728592378e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.750000000000000000e+02,4.963715529753265798e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.760000000000000000e+02,4.967343976777939218e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.770000000000000000e+02,4.978229317851959479e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.780000000000000000e+02,4.985486211901306319e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.790000000000000000e+02,5.000000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+02,5.000000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.810000000000000000e+02,5.025399129172713941e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.820000000000000000e+02,5.010885341074020261e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.830000000000000000e+02,5.021770682148040521e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.840000000000000000e+02,5.014513788098693681e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.850000000000000000e+02,5.021770682148040521e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.860000000000000000e+02,5.029027576197387361e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.870000000000000000e+02,5.032656023222060782e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.880000000000000000e+02,5.029027576197387361e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.890000000000000000e+02,5.032656023222060782e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.900000000000000000e+02,5.029027576197387361e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.910000000000000000e+02,5.032656023222060782e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.920000000000000000e+02,5.047169811320754462e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.930000000000000000e+02,5.050798258345427882e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.940000000000000000e+02,5.054426705370101303e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.950000000000000000e+02,5.061683599419448143e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.960000000000000000e+02,5.065312046444121563e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.970000000000000000e+02,5.094339622641509635e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.980000000000000000e+02,5.054426705370101303e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.990000000000000000e+02,5.072568940493469114e+01
0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+02,5.097968069666183055e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.900000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.700000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.900000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,3.100000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,3.200000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,3.300000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,3.400000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,3.600000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,3.700000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,3.800000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,3.900000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.100000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.200000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.400000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.600000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.700000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.800000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.900000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,5.800000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,5.900000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,6.600000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,6.700000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,6.800000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,6.900000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,7.100000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,7.200000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,7.300000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,7.400000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,7.600000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,7.700000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,7.800000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,7.900000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.100000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.200000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.300000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.400000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.500000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.600000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.700000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.800000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.900000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,9.100000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,9.300000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,9.400000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,9.500000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,9.600000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,9.700000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,9.800000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,9.900000000000000000e+01,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.010000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.020000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.030000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.040000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.050000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.060000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.070000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.080000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.090000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.130000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.140000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.150000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.160000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.170000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.180000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.190000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.210000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.220000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.230000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.240000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.260000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.270000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.280000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.290000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.310000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.320000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.330000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.340000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.350000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.360000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.370000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.380000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.390000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.410000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.420000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.430000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.450000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.460000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.470000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.480000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.490000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.510000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.520000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.530000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.540000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.550000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.560000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.570000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.580000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.590000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.610000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.620000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.630000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.640000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.650000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.660000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.670000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.680000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.690000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.710000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.720000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.730000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.740000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.750000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.760000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.770000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.780000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.790000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.810000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.820000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.830000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.840000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.850000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.860000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.870000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.880000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.890000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.900000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.910000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.920000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.930000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.940000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.950000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.960000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.970000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.980000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.990000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+02,4.941944847605225277e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.010000000000000000e+02,4.938316400580551857e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.020000000000000000e+02,4.941944847605225277e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.030000000000000000e+02,4.945573294629898697e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.040000000000000000e+02,4.952830188679245538e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.050000000000000000e+02,4.952830188679245538e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.060000000000000000e+02,4.952830188679245538e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.070000000000000000e+02,4.970972423802612639e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.080000000000000000e+02,4.974600870827286059e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.090000000000000000e+02,4.985486211901306319e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+02,4.992743105950653160e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.110000000000000000e+02,5.000000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.120000000000000000e+02,4.985486211901306319e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.130000000000000000e+02,5.010885341074020261e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.140000000000000000e+02,5.007256894049346840e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.150000000000000000e+02,5.010885341074020261e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.160000000000000000e+02,5.021770682148040521e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.170000000000000000e+02,5.025399129172713941e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.180000000000000000e+02,5.018142235123367101e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.190000000000000000e+02,5.058055152394774723e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000000e+02,5.054426705370101303e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.210000000000000000e+02,5.076197387518142534e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.220000000000000000e+02,5.058055152394774723e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.230000000000000000e+02,5.047169811320754462e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.240000000000000000e+02,5.054426705370101303e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.250000000000000000e+02,5.090711175616836215e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.260000000000000000e+02,5.072568940493469114e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.270000000000000000e+02,5.083454281567489375e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.280000000000000000e+02,5.094339622641509635e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.290000000000000000e+02,5.087082728592162795e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000000e+02,5.105224963715529896e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.310000000000000000e+02,5.101596516690856475e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.320000000000000000e+02,5.116110304789550156e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.330000000000000000e+02,5.105224963715529896e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.340000000000000000e+02,5.145137880986937517e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.350000000000000000e+02,5.105224963715529896e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.360000000000000000e+02,5.123367198838896996e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.370000000000000000e+02,5.152394775036284358e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.380000000000000000e+02,5.174165457184324879e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.390000000000000000e+02,5.181422351233671719e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+02,5.199564586357039531e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.410000000000000000e+02,5.188679245283018560e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.420000000000000000e+02,5.195936139332365400e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.430000000000000000e+02,5.206821480406386371e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.440000000000000000e+02,5.174165457184324879e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.450000000000000000e+02,5.192307692307691980e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.460000000000000000e+02,5.217706821480406632e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.470000000000000000e+02,5.268505079825834514e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.480000000000000000e+02,5.250362844702467413e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.490000000000000000e+02,5.228592162554426892e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+02,5.253991291727140833e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.510000000000000000e+02,5.275761973875181354e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.520000000000000000e+02,5.232220609579100312e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.530000000000000000e+02,5.286647314949201615e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.540000000000000000e+02,5.326560232220609237e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.550000000000000000e+02,5.308417997097242136e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.560000000000000000e+02,5.293904208998548455e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.570000000000000000e+02,5.264876632801161094e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.580000000000000000e+02,5.337445573294630208e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.590000000000000000e+02,5.326560232220609237e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000000e+02,5.351959361393323888e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.610000000000000000e+02,5.366473149492017569e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.620000000000000000e+02,5.322931785195935817e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.630000000000000000e+02,5.351959361393323888e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.640000000000000000e+02,5.388243831640058090e+01
